#,Date-Time (EDT),"Temperature , °C","Light , lux"
766,08/22/2025 14:27:58,37.19,77291.52
767,08/22/2025 15:27:58,38.61,73768.96
768,08/22/2025 16:27:58,33.89,60231.68
769,08/22/2025 17:27:58,27.88,8386.56
770,08/22/2025 18:27:58,30.50,31672.32
771,08/22/2025 19:27:58,22.69,2159.36
772,08/22/2025 20:27:58,21.49,35.41
773,08/22/2025 21:27:58,20.50,0.00
774,08/22/2025 22:27:58,19.90,0.00
775,08/22/2025 23:27:58,19.69,0.00
776,08/23/2025 00:27:58,19.26,0.00
777,08/23/2025 01:27:58,18.92,0.00
778,08/23/2025 02:27:58,18.70,0.00
779,08/23/2025 03:27:58,18.32,0.00
780,08/23/2025 04:27:58,18.40,0.00
781,08/23/2025 05:27:58,18.27,0.00
782,08/23/2025 06:27:58,18.49,35.41
783,08/23/2025 07:27:58,19.13,2476.80
784,08/23/2025 08:27:58,20.85,7482.88
785,08/23/2025 09:27:58,25.74,17018.88
786,08/23/2025 10:27:58,24.06,18744.32
787,08/23/2025 11:27:58,31.66,43274.24
788,08/23/2025 12:27:58,31.06,21555.20
789,08/23/2025 13:27:58,29.56,33730.56
790,08/23/2025 14:27:58,26.30,26173.44
791,08/23/2025 15:27:58,24.58,17510.40
792,08/23/2025 16:27:58,27.20,27791.36
793,08/23/2025 17:27:58,25.61,18380.80
794,08/23/2025 18:27:58,23.03,6860.80
795,08/23/2025 19:27:58,21.83,1011.84
796,08/23/2025 20:27:58,21.28,14.07
797,08/23/2025 21:27:58,20.89,0.00
798,08/23/2025 22:27:58,20.25,0.00
799,08/23/2025 23:27:58,19.82,0.00
800,08/24/2025 00:27:58,19.43,0.00
801,08/24/2025 01:27:58,19.05,0.00
802,08/24/2025 02:27:58,18.92,0.00
803,08/24/2025 03:27:58,19.00,0.00
804,08/24/2025 04:27:58,18.36,0.00
805,08/24/2025 05:27:58,18.96,0.00
806,08/24/2025 06:27:58,19.13,25.14
807,08/24/2025 07:27:58,19.52,3353.60
808,08/24/2025 08:27:58,20.46,6497.28
809,08/24/2025 09:27:58,29.17,34897.92
810,08/24/2025 10:27:58,30.63,10608.64
811,08/24/2025 11:27:58,31.53,72069.12
812,08/24/2025 12:27:58,36.42,71434.24
813,08/24/2025 13:27:58,27.88,86507.52
814,08/24/2025 14:27:58,31.49,18237.44
815,08/24/2025 15:27:58,24.79,22896.64
816,08/24/2025 16:27:58,32.64,52101.12
817,08/24/2025 17:27:58,25.87,15508.48
818,08/24/2025 18:27:58,22.69,4924.16
819,08/24/2025 19:27:58,20.20,1164.48
820,08/24/2025 20:27:58,19.43,6.15
821,08/24/2025 21:27:58,19.05,0.00
822,08/24/2025 22:27:58,19.00,0.00
823,08/24/2025 23:27:58,17.89,0.00
824,08/25/2025 00:27:58,17.46,0.00
825,08/25/2025 01:27:58,17.37,0.00
826,08/25/2025 02:27:58,17.07,0.00
827,08/25/2025 03:27:58,16.81,0.00
828,08/25/2025 04:27:58,16.60,0.00
829,08/25/2025 05:27:58,16.21,0.00
830,08/25/2025 06:27:58,16.17,31.59
831,08/25/2025 07:27:58,16.34,1974.40
832,08/25/2025 08:27:58,17.33,12917.76
833,08/25/2025 09:27:58,24.02,28456.96
834,08/25/2025 10:27:58,23.46,10777.60
835,08/25/2025 11:27:58,25.91,6190.08
836,08/25/2025 12:27:58,29.04,40335.36
837,08/25/2025 13:27:58,34.27,80404.48
838,08/25/2025 14:27:58,35.82,79237.12
839,08/25/2025 15:27:58,29.86,68587.52
840,08/25/2025 16:27:58,33.85,61132.80
841,08/25/2025 17:27:58,26.04,11258.88
842,08/25/2025 18:27:58,21.36,4382.72
843,08/25/2025 19:27:58,19.99,1395.84
844,08/25/2025 20:27:58,18.40,9.37
845,08/25/2025 21:27:58,18.10,0.00
846,08/25/2025 22:27:58,17.59,0.00
847,08/25/2025 23:27:58,16.56,0.00
848,08/26/2025 00:27:58,16.34,0.00
849,08/26/2025 01:27:58,16.51,0.00
850,08/26/2025 02:27:58,15.96,0.00
851,08/26/2025 03:27:58,15.44,0.00
852,08/26/2025 04:27:58,15.44,0.00
853,08/26/2025 05:27:58,15.53,0.00
854,08/26/2025 06:27:58,15.10,27.29
855,08/26/2025 07:27:58,15.18,2043.52
856,08/26/2025 08:27:58,16.26,8916.48
857,08/26/2025 09:27:58,25.74,35665.92
858,08/26/2025 10:27:58,29.00,49868.80
859,08/26/2025 11:27:58,33.63,68587.52
860,08/26/2025 12:27:58,34.49,78745.60
861,08/26/2025 13:27:58,30.97,18104.32
862,08/26/2025 14:27:58,33.59,76390.40
863,08/26/2025 15:27:58,34.92,70246.40
864,08/26/2025 16:27:58,31.10,27422.72
865,08/26/2025 17:27:58,25.65,13373.44
866,08/26/2025 18:27:58,21.53,5345.28
867,08/26/2025 19:27:58,18.36,2190.08
868,08/26/2025 20:27:58,16.90,14.68
869,08/26/2025 21:27:58,16.21,0.00
870,08/26/2025 22:27:58,15.66,0.00
871,08/26/2025 23:27:58,15.74,0.00
872,08/27/2025 00:27:58,15.53,0.00
873,08/27/2025 01:27:58,14.88,0.00
874,08/27/2025 02:27:58,14.84,0.00
875,08/27/2025 03:27:58,15.83,0.00
876,08/27/2025 04:27:58,16.21,0.00
877,08/27/2025 05:27:58,16.47,0.00
878,08/27/2025 06:27:58,16.13,17.25
879,08/27/2025 07:27:58,15.74,2122.24
880,08/27/2025 08:27:58,17.59,8481.28
881,08/27/2025 09:27:58,26.30,35532.80
882,08/27/2025 10:27:58,30.59,49745.92
883,08/27/2025 11:27:58,31.27,65351.68
884,08/27/2025 12:27:58,35.30,80404.48
885,08/27/2025 13:27:58,36.42,78643.20
886,08/27/2025 14:27:58,29.64,78172.16
887,08/27/2025 15:27:58,35.52,77291.52
888,08/27/2025 16:27:58,33.29,55500.80
889,08/27/2025 17:27:58,26.72,10839.04
890,08/27/2025 18:27:58,21.96,5317.12
891,08/27/2025 19:27:58,18.87,1669.76
892,08/27/2025 20:27:58,17.50,8.28
893,08/27/2025 21:27:58,17.16,0.00
894,08/27/2025 22:27:58,16.73,0.00
895,08/27/2025 23:27:58,16.30,0.00
896,08/28/2025 00:27:58,16.00,0.00
897,08/28/2025 01:27:58,15.91,0.00
898,08/28/2025 02:27:58,15.87,0.00
899,08/28/2025 03:27:58,15.66,0.00
900,08/28/2025 04:27:58,15.57,0.00
901,08/28/2025 05:27:58,15.23,0.00
902,08/28/2025 06:27:58,15.10,15.10
903,08/28/2025 07:27:58,15.78,2463.36
904,08/28/2025 08:27:58,17.97,9100.80
905,08/28/2025 09:27:58,21.15,19138.56
906,08/28/2025 10:27:58,21.75,21442.56
907,08/28/2025 11:27:58,24.97,29736.96
908,08/28/2025 12:27:58,22.13,25159.68
909,08/28/2025 13:27:58,20.50,7569.92
910,08/28/2025 14:27:58,22.56,30023.68
911,08/28/2025 15:27:58,24.36,21719.04
912,08/28/2025 16:27:58,30.93,55377.92
913,08/28/2025 17:27:58,19.17,3509.76
914,08/28/2025 18:27:58,20.68,6415.36
915,08/28/2025 19:27:58,18.44,1162.88
916,08/28/2025 20:27:58,17.84,4.46
917,08/28/2025 21:27:58,16.26,0.00
918,08/28/2025 22:27:58,15.48,0.00
919,08/28/2025 23:27:58,15.91,0.00
920,08/29/2025 00:27:58,15.10,0.00
921,08/29/2025 01:27:58,14.24,0.00
922,08/29/2025 02:27:58,13.60,0.00
923,08/29/2025 03:27:58,13.17,0.00
924,08/29/2025 04:27:58,13.04,0.00
925,08/29/2025 05:27:58,12.82,0.00
926,08/29/2025 06:27:58,12.74,13.40
927,08/29/2025 07:27:58,12.91,1926.40
928,08/29/2025 08:27:58,14.24,5440.00
929,08/29/2025 09:27:58,24.88,35133.44
930,08/29/2025 10:27:58,21.58,22476.80
931,08/29/2025 11:27:58,24.58,42352.64
932,08/29/2025 12:27:58,23.29,15641.60
933,08/29/2025 13:27:58,20.80,17623.04
934,08/29/2025 14:27:58,22.39,17786.88
935,08/29/2025 15:27:58,23.59,20720.64
936,08/29/2025 16:27:58,31.49,43479.04
937,08/29/2025 17:27:58,21.10,19845.12
938,08/29/2025 18:27:58,18.23,5952.00
939,08/29/2025 19:27:58,15.96,1790.72
940,08/29/2025 20:27:58,14.24,4.88
941,08/29/2025 21:27:58,13.90,0.00
942,08/29/2025 22:27:58,13.34,0.00
943,08/29/2025 23:27:58,13.08,0.00
944,08/30/2025 00:27:58,12.82,0.00
945,08/30/2025 01:27:58,12.65,0.00
946,08/30/2025 02:27:58,12.52,0.00
947,08/30/2025 03:27:58,12.48,0.00
948,08/30/2025 04:27:58,12.31,0.00
949,08/30/2025 05:27:58,12.27,0.00
950,08/30/2025 06:27:58,12.22,11.25
951,08/30/2025 07:27:58,12.48,1925.12
952,08/30/2025 08:27:58,14.03,5265.92
953,08/30/2025 09:27:58,24.06,34672.64
954,08/30/2025 10:27:58,29.51,48680.96
955,08/30/2025 11:27:58,33.63,66764.80
956,08/30/2025 12:27:58,34.79,84664.32
957,08/30/2025 13:27:58,26.85,21504.00
958,08/30/2025 14:27:58,31.83,86548.48
959,08/30/2025 15:27:58,33.63,77414.40
960,08/30/2025 16:27:58,31.19,54968.32
961,08/30/2025 17:27:58,25.22,10880.00
962,08/30/2025 18:27:58,20.93,8235.52
963,08/30/2025 19:27:58,18.23,2250.88
964,08/30/2025 20:27:58,16.51,3.18
965,08/30/2025 21:27:58,15.44,0.00
966,08/30/2025 22:27:58,14.58,0.00
967,08/30/2025 23:27:58,14.15,0.00
968,08/31/2025 00:27:58,13.64,0.00
969,08/31/2025 01:27:58,13.21,0.00
970,08/31/2025 02:27:58,12.65,0.00
971,08/31/2025 03:27:58,12.48,0.00
972,08/31/2025 04:27:58,12.40,0.00
973,08/31/2025 05:27:58,12.35,0.00
974,08/31/2025 06:27:58,12.48,9.77
975,08/31/2025 07:27:58,12.65,1946.88
976,08/31/2025 08:27:58,14.24,5473.28
977,08/31/2025 09:27:58,25.27,34232.32
978,08/31/2025 10:27:58,29.13,48087.04
979,08/31/2025 11:27:58,33.20,61644.80
980,08/31/2025 12:27:58,36.59,71843.84
981,08/31/2025 13:27:58,37.41,75837.44
982,08/31/2025 14:27:58,37.66,74301.44
983,08/31/2025 15:27:58,37.62,67665.92
984,08/31/2025 16:27:58,35.05,56647.68
985,08/31/2025 17:27:58,28.65,10255.36
986,08/31/2025 18:27:58,22.26,4577.28
987,08/31/2025 19:27:58,18.87,1747.84
988,08/31/2025 20:27:58,16.99,2.12
989,08/31/2025 21:27:58,16.00,0.00
990,08/31/2025 22:27:58,15.31,0.21
991,08/31/2025 23:27:58,14.80,0.00
992,09/01/2025 00:27:58,14.37,0.00
993,09/01/2025 01:27:58,13.73,0.00
994,09/01/2025 02:27:58,13.34,0.00
995,09/01/2025 03:27:58,13.30,0.00
996,09/01/2025 04:27:58,13.30,0.00
997,09/01/2025 05:27:58,12.87,0.00
998,09/01/2025 06:27:58,12.70,7.22
999,09/01/2025 07:27:58,13.17,1911.04
1000,09/01/2025 08:27:58,14.88,5537.28
1001,09/01/2025 09:27:58,24.41,33259.52
1002,09/01/2025 10:27:58,29.81,47820.80
1003,09/01/2025 11:27:58,33.33,60579.84
1004,09/01/2025 12:27:58,37.15,71086.08
1005,09/01/2025 13:27:58,38.91,76922.88
1006,09/01/2025 14:27:58,38.39,74096.64
1007,09/01/2025 15:27:58,37.66,67686.40
1008,09/01/2025 16:27:58,35.39,56709.12
1009,09/01/2025 17:27:58,28.83,10201.60
1010,09/01/2025 18:27:58,22.73,3860.48
1011,09/01/2025 19:27:58,19.52,1635.20
1012,09/01/2025 20:27:58,17.54,1.48
1013,09/01/2025 21:27:58,16.47,0.00
1014,09/01/2025 22:27:58,15.70,0.00
1015,09/01/2025 23:27:58,15.57,0.00
1016,09/02/2025 00:27:58,15.06,0.00
1017,09/02/2025 01:27:58,14.88,0.00
1018,09/02/2025 02:27:58,14.41,0.00
1019,09/02/2025 03:27:58,14.07,0.00
1020,09/02/2025 04:27:58,13.68,0.00
1021,09/02/2025 05:27:58,13.47,0.00
1022,09/02/2025 06:27:58,13.30,5.09
1023,09/02/2025 07:27:58,13.47,1970.56
1024,09/02/2025 08:27:58,15.48,5596.16
1025,09/02/2025 09:27:58,25.39,32849.92
1026,09/02/2025 10:27:58,28.27,49070.08
1027,09/02/2025 11:27:58,34.45,61194.24
1028,09/02/2025 12:27:58,37.15,78663.68
1029,09/02/2025 13:27:58,36.68,81039.36
1030,09/02/2025 14:27:58,38.39,82145.28
1031,09/02/2025 15:27:58,34.19,71352.32
1032,09/02/2025 16:27:58,33.85,57794.56
1033,09/02/2025 17:27:58,27.88,10920.96
1034,09/02/2025 18:27:58,21.83,4076.80
1035,09/02/2025 19:27:58,19.26,1575.68
1036,09/02/2025 20:27:58,17.37,0.84
1037,09/02/2025 21:27:58,16.34,0.00
1038,09/02/2025 22:27:58,15.78,0.00
1039,09/02/2025 23:27:58,15.23,0.00
1040,09/03/2025 00:27:58,14.75,0.00
1041,09/03/2025 01:27:58,14.45,0.00
1042,09/03/2025 02:27:58,14.07,0.00
1043,09/03/2025 03:27:58,13.85,0.00
1044,09/03/2025 04:27:58,13.60,0.00
1045,09/03/2025 05:27:58,13.30,0.00
1046,09/03/2025 06:27:58,13.30,4.67
1047,09/03/2025 07:27:58,13.94,2040.32
1048,09/03/2025 08:27:58,15.87,6254.08
1049,09/03/2025 09:27:58,25.39,32184.32
1050,09/03/2025 10:27:58,30.97,46940.16
1051,09/03/2025 11:27:58,33.33,58142.72
1052,09/03/2025 12:27:58,34.79,70348.80
1053,09/03/2025 13:27:58,35.65,75735.04
1054,09/03/2025 14:27:58,35.60,73809.92
1055,09/03/2025 15:27:58,34.27,67522.56
1056,09/03/2025 16:27:58,32.39,56832.00
1057,09/03/2025 17:27:58,26.60,11345.92
1058,09/03/2025 18:27:58,22.43,8337.92
1059,09/03/2025 19:27:58,19.95,1625.60
1060,09/03/2025 20:27:58,18.83,0.21
1061,09/03/2025 21:27:58,19.09,0.00
1062,09/03/2025 22:27:58,17.84,0.00
1063,09/03/2025 23:27:58,17.93,0.00
1064,09/04/2025 00:27:58,17.76,0.00
1065,09/04/2025 01:27:58,17.63,0.00
1066,09/04/2025 02:27:58,17.41,0.00
1067,09/04/2025 03:27:58,17.46,0.00
1068,09/04/2025 04:27:58,17.33,0.00
1069,09/04/2025 05:27:58,16.64,0.00
1070,09/04/2025 06:27:58,16.64,0.21
1071,09/04/2025 07:27:58,15.70,964.16
1072,09/04/2025 08:27:58,15.70,2497.28
1073,09/04/2025 09:27:58,16.81,13373.44
1074,09/04/2025 10:27:58,18.53,18897.92
1075,09/04/2025 11:27:58,20.12,22937.60
1076,09/04/2025 12:27:58,25.35,24299.52
1077,09/04/2025 13:27:58,33.55,79073.28
1078,09/04/2025 14:27:58,26.77,54046.72
1079,09/04/2025 15:27:58,32.47,69570.56
1080,09/04/2025 16:27:58,30.80,61194.24
1081,09/04/2025 17:27:58,24.11,18764.80
1082,09/04/2025 18:27:58,19.05,5319.68
1083,09/04/2025 19:27:58,16.30,1612.16
1084,09/04/2025 20:27:58,14.88,0.21
1085,09/04/2025 21:27:58,14.41,0.00
1086,09/04/2025 22:27:58,14.03,0.00
1087,09/04/2025 23:27:58,13.81,0.00
1088,09/05/2025 00:27:58,13.98,0.00
1089,09/05/2025 01:27:58,14.24,0.00
1090,09/05/2025 02:27:58,15.06,0.00
1091,09/05/2025 03:27:58,14.11,0.00
1092,09/05/2025 04:27:58,13.38,0.00
1093,09/05/2025 05:27:58,13.04,0.00
1094,09/05/2025 06:27:58,13.00,2.54
1095,09/05/2025 07:27:58,13.98,2196.48
1096,09/05/2025 08:27:58,15.87,6904.32
1097,09/05/2025 09:27:58,21.83,26972.16
1098,09/05/2025 10:27:58,20.76,22620.16
1099,09/05/2025 11:27:58,27.88,57077.76
1100,09/05/2025 12:27:58,27.24,36495.36
1101,09/05/2025 13:27:58,27.88,72171.52
1102,09/05/2025 14:27:58,32.39,74526.72
1103,09/05/2025 15:27:58,26.85,21073.92
1104,09/05/2025 16:27:58,22.86,16675.84
1105,09/05/2025 17:27:58,22.56,9520.64
1106,09/05/2025 18:27:58,18.23,7060.48
1107,09/05/2025 19:27:58,17.11,1593.60
1108,09/05/2025 20:27:58,14.97,0.63
1109,09/05/2025 21:27:58,14.63,0.00
1110,09/05/2025 22:27:58,14.37,0.00
1111,09/05/2025 23:27:58,14.20,0.00
1112,09/06/2025 00:27:58,14.24,0.00
1113,09/06/2025 01:27:58,13.51,0.00
1114,09/06/2025 02:27:58,13.38,0.00
1115,09/06/2025 03:27:58,14.03,0.00
1116,09/06/2025 04:27:58,14.24,0.00
1117,09/06/2025 05:27:58,14.11,0.00
1118,09/06/2025 06:27:58,14.15,0.63
1119,09/06/2025 07:27:58,14.24,809.60
1120,09/06/2025 08:27:58,14.75,2663.68
1121,09/06/2025 09:27:58,21.88,30023.68
1122,09/06/2025 10:27:58,21.62,37345.28
1123,09/06/2025 11:27:58,28.53,62627.84
1124,09/06/2025 12:27:58,32.69,80302.08
1125,09/06/2025 13:27:58,29.56,23347.20
1126,09/06/2025 14:27:58,24.02,25866.24
1127,09/06/2025 15:27:58,28.53,45465.60
1128,09/06/2025 16:27:58,24.02,44421.12
1129,09/06/2025 17:27:58,19.43,7229.44
1130,09/06/2025 18:27:58,17.84,5557.76
1131,09/06/2025 19:27:58,16.13,1123.84
1132,09/06/2025 20:27:58,15.53,0.00
1133,09/06/2025 21:27:58,15.23,0.00
1134,09/06/2025 22:27:58,15.18,0.00
1135,09/06/2025 23:27:58,15.06,0.00
1136,09/07/2025 00:27:58,14.75,0.00
1137,09/07/2025 01:27:58,14.07,0.00
1138,09/07/2025 02:27:58,12.95,0.00
1139,09/07/2025 03:27:58,12.44,0.00
1140,09/07/2025 04:27:58,12.44,0.00
1141,09/07/2025 05:27:58,12.31,0.00
1142,09/07/2025 06:27:58,11.97,1.27
1143,09/07/2025 07:27:58,12.05,1681.28
1144,09/07/2025 08:27:58,13.51,5429.76
1145,09/07/2025 09:27:58,23.85,33873.92
1146,09/07/2025 10:27:58,27.71,47861.76
1147,09/07/2025 11:27:58,30.84,61317.12
1148,09/07/2025 12:27:58,30.89,11381.76
1149,09/07/2025 13:27:58,29.60,39065.60
1150,09/07/2025 14:27:58,33.63,73605.12
1151,09/07/2025 15:27:58,32.64,71024.64
1152,09/07/2025 16:27:58,29.47,31764.48
1153,09/07/2025 17:27:58,19.17,7162.88
1154,09/07/2025 18:27:58,17.89,4688.64
1155,09/07/2025 19:27:58,16.77,1242.88
1156,09/07/2025 20:27:58,15.74,0.00
1157,09/07/2025 21:27:58,14.33,0.00
1158,09/07/2025 22:27:58,13.85,0.00
1159,09/07/2025 23:27:58,13.21,0.00
1160,09/08/2025 00:27:58,12.82,0.00
1161,09/08/2025 01:27:58,12.65,0.00
1162,09/08/2025 02:27:58,12.18,0.42
1163,09/08/2025 03:27:58,12.22,0.00
1164,09/08/2025 04:27:58,11.75,0.00
1165,09/08/2025 05:27:58,11.54,0.00
1166,09/08/2025 06:27:58,11.28,1.06
1167,09/08/2025 07:27:58,11.49,1746.56
1168,09/08/2025 08:27:58,13.30,5729.28
1169,09/08/2025 09:27:58,23.46,33044.48
1170,09/08/2025 10:27:58,28.53,48128.00
1171,09/08/2025 11:27:58,27.32,14085.12
1172,09/08/2025 12:27:58,28.14,24463.36
1173,09/08/2025 13:27:58,37.36,84992.00
1174,09/08/2025 14:27:58,24.75,15825.92
1175,09/08/2025 15:27:58,22.31,15370.24
1176,09/08/2025 16:27:58,32.26,51978.24
1177,09/08/2025 17:27:58,23.98,12083.20
1178,09/08/2025 18:27:58,18.44,4733.44
1179,09/08/2025 19:27:58,15.96,1075.52
1180,09/08/2025 20:27:58,14.24,0.00
1181,09/08/2025 21:27:58,13.47,0.00
1182,09/08/2025 22:27:58,12.91,0.00
1183,09/08/2025 23:27:58,12.40,0.00
1184,09/09/2025 00:27:58,11.97,0.00
1185,09/09/2025 01:27:58,11.92,0.00
1186,09/09/2025 02:27:58,12.05,0.00
1187,09/09/2025 03:27:58,11.84,0.00
1188,09/09/2025 04:27:58,11.79,0.00
1189,09/09/2025 05:27:58,11.58,0.00
1190,09/09/2025 06:27:58,11.45,0.63
1191,09/09/2025 07:27:58,11.92,1742.08
1192,09/09/2025 08:27:58,13.73,7162.88
1193,09/09/2025 09:27:58,21.96,26869.76
1194,09/09/2025 10:27:58,27.97,41738.24
1195,09/09/2025 11:27:58,32.17,54886.40
1196,09/09/2025 12:27:58,34.96,63713.28
1197,09/09/2025 13:27:58,36.42,66027.52
1198,09/09/2025 14:27:58,36.93,66109.44
1199,09/09/2025 15:27:58,35.39,62033.92
1200,09/09/2025 16:27:58,33.50,53268.48
1201,09/09/2025 17:27:58,25.69,14059.52
1202,09/09/2025 18:27:58,19.99,5111.04
1203,09/09/2025 19:27:58,17.16,926.72
1204,09/09/2025 20:27:58,15.40,0.00
1205,09/09/2025 21:27:58,14.71,0.00
1206,09/09/2025 22:27:58,13.90,0.00
1207,09/09/2025 23:27:58,13.30,0.00
1208,09/10/2025 00:27:58,13.00,0.00
1209,09/10/2025 01:27:58,12.95,0.00
1210,09/10/2025 02:27:58,13.04,0.00
1211,09/10/2025 03:27:58,12.78,0.00
1212,09/10/2025 04:27:58,12.78,0.00
1213,09/10/2025 05:27:58,12.61,0.00
1214,09/10/2025 06:27:58,12.52,0.63
1215,09/10/2025 07:27:58,12.40,1430.40
1216,09/10/2025 08:27:58,15.61,8706.56
1217,09/10/2025 09:27:58,23.94,29061.12
1218,09/10/2025 10:27:58,30.59,45629.44
1219,09/10/2025 11:27:58,35.65,59699.20
1220,09/10/2025 12:27:58,36.72,78172.16
1221,09/10/2025 13:27:58,38.82,82862.08
1222,09/10/2025 14:27:58,35.48,34713.60
1223,09/10/2025 15:27:58,26.68,25968.64
1224,09/10/2025 16:27:58,29.17,45834.24
1225,09/10/2025 17:27:58,23.68,14822.40
1226,09/10/2025 18:27:58,21.15,5895.68
1227,09/10/2025 19:27:58,18.92,472.48
1228,09/10/2025 20:27:58,17.89,0.00
1229,09/10/2025 21:27:58,17.63,0.00
1230,09/10/2025 22:27:58,16.77,0.00
1231,09/10/2025 23:27:58,16.04,0.00
1232,09/11/2025 00:27:58,16.04,0.00
1233,09/11/2025 01:27:58,15.31,0.00
1234,09/11/2025 02:27:58,14.41,0.00
1235,09/11/2025 03:27:58,13.90,0.00
1236,09/11/2025 04:27:58,13.47,0.00
1237,09/11/2025 05:27:58,13.04,0.00
1238,09/11/2025 06:27:58,12.87,0.42
1239,09/11/2025 07:27:58,12.87,1591.04
1240,09/11/2025 08:27:58,14.58,5711.36
1241,09/11/2025 09:27:58,24.28,32071.68
1242,09/11/2025 10:27:58,30.33,45137.92
1243,09/11/2025 11:27:58,32.90,57671.68
1244,09/11/2025 12:27:58,31.66,63262.72
1245,09/11/2025 13:27:58,34.70,66293.76
1246,09/11/2025 14:27:58,21.15,2685.44
1247,09/11/2025 15:27:58,24.71,4739.84
1248,09/11/2025 16:27:58,21.88,1861.76
1249,09/11/2025 17:27:58,22.73,1632.64
1250,09/11/2025 18:27:58,27.88,33.71
1251,09/11/2025 19:27:58,27.45,0.00
1252,09/11/2025 20:27:58,27.02,0.00
1253,09/11/2025 21:27:58,25.14,3.18
1254,09/11/2025 22:27:58,24.06,0.00
1255,09/11/2025 23:27:58,23.81,0.00
1256,09/12/2025 00:27:58,23.59,0.00
1257,09/12/2025 01:27:58,23.72,0.00
1258,09/12/2025 02:27:58,23.68,0.00
1259,09/12/2025 03:27:58,23.46,0.00
1260,09/12/2025 04:27:58,23.34,0.00
1261,09/12/2025 05:27:58,23.16,0.00
1262,09/12/2025 06:27:58,22.95,0.00
1263,09/12/2025 07:27:58,22.82,0.84
1264,09/12/2025 08:27:58,23.12,2.12
1265,09/12/2025 09:27:58,23.89,2.33
1266,09/12/2025 10:27:58,24.54,1.69
1267,09/12/2025 11:27:58,33.72,1.06
1268,09/12/2025 12:27:58,31.79,1.27
1269,09/12/2025 13:27:58,28.87,1.06
1270,09/12/2025 14:27:58,23.85,1.48
1271,09/12/2025 15:27:58,23.34,0.42
1272,09/12/2025 16:27:58,23.21,1.06
1273,09/12/2025 17:27:58,22.95,1.06
1274,09/12/2025 18:27:58,22.99,0.00
1275,09/12/2025 19:27:58,22.65,0.00
1276,09/12/2025 20:27:58,21.96,0.00
1277,09/12/2025 21:27:58,21.58,0.00
1278,09/12/2025 22:27:58,21.28,0.00
1279,09/12/2025 23:27:58,21.40,0.21
1280,09/13/2025 00:27:58,30.11,0.00
1281,09/13/2025 01:27:58,26.85,0.00
1282,09/13/2025 02:27:58,23.16,0.00
1283,09/13/2025 03:27:58,21.70,0.00
1284,09/13/2025 04:27:58,21.10,0.00
1285,09/13/2025 05:27:58,20.85,0.00
1286,09/13/2025 06:27:58,20.76,0.00
1287,09/13/2025 07:27:58,20.85,0.00
1288,09/13/2025 08:27:58,20.85,0.00
1289,09/13/2025 09:27:58,20.89,0.21
1290,09/13/2025 10:27:58,21.10,0.21
1291,09/13/2025 11:27:58,21.10,0.21
1292,09/13/2025 12:27:58,21.23,0.63
1293,09/13/2025 13:27:58,20.93,0.63
1294,09/13/2025 14:27:58,20.98,0.84
1295,09/13/2025 15:27:58,20.85,0.84
1296,09/13/2025 16:27:58,20.76,0.63
1297,09/13/2025 17:27:58,32.09,6.79
1298,09/13/2025 18:27:58,21.58,11.68
1299,09/13/2025 19:27:58,21.62,0.21
1300,09/13/2025 20:27:58,20.63,0.00
1301,09/13/2025 21:27:58,19.73,0.00
1302,09/13/2025 22:27:58,20.72,0.00
1303,09/13/2025 23:27:58,21.32,0.00
1304,09/14/2025 00:27:58,20.50,0.00
1305,09/14/2025 01:27:58,20.98,0.00
1306,09/14/2025 02:27:58,21.40,0.00
1307,09/14/2025 03:27:58,22.48,0.00
1308,09/14/2025 04:27:58,22.73,0.00
1309,09/14/2025 05:27:58,22.35,0.00
1310,09/14/2025 06:27:58,22.22,0.21
1311,09/14/2025 07:27:58,22.26,0.63
1312,09/14/2025 08:27:58,22.01,2.12
1313,09/14/2025 09:27:58,22.05,1.91
1314,09/14/2025 10:27:58,22.22,1.69
1315,09/14/2025 11:27:58,22.99,3.18
1316,09/14/2025 12:27:58,23.55,3.82
1317,09/14/2025 13:27:58,23.51,8.49
1318,09/14/2025 14:27:58,22.09,7.00
1319,09/14/2025 15:27:58,21.92,11.25
1320,09/14/2025 16:27:58,23.59,9.13
