#,Date_Time_EDT,Temp_C,Light_lux
151,7/27/2025 23:35,24.97,0
152,7/28/2025 0:35,24.97,0
153,7/28/2025 1:35,24.97,0
154,7/28/2025 2:35,24.97,0
155,7/28/2025 3:35,25.01,0
156,7/28/2025 4:35,24.97,0
157,7/28/2025 5:35,24.97,0
158,7/28/2025 6:35,24.88,1.22
159,7/28/2025 7:35,24.97,4.29
160,7/28/2025 8:35,24.88,5.93
161,7/28/2025 9:35,24.79,46.52
162,7/28/2025 10:35,24.71,42.82
163,7/28/2025 11:35,24.75,39.97
164,7/28/2025 12:35,24.75,37.92
165,7/28/2025 13:35,24.75,37.92
166,7/28/2025 14:35,24.79,47.8
167,7/28/2025 15:35,24.75,35.87
168,7/28/2025 16:35,24.84,11.1
169,7/28/2025 17:35,24.75,1.22
170,7/28/2025 18:35,24.84,2.25
171,7/28/2025 19:35,24.84,2.25
172,7/28/2025 20:35,24.88,0.2
173,7/28/2025 21:35,24.84,0
174,7/28/2025 22:35,24.79,0
175,7/28/2025 23:35,24.84,0
176,7/29/2025 0:35,24.79,0
177,7/29/2025 1:35,24.79,0
178,7/29/2025 2:35,24.84,0
179,7/29/2025 3:35,24.79,0
180,7/29/2025 4:35,24.84,0
181,7/29/2025 5:35,24.84,0
182,7/29/2025 6:35,24.84,0.4
183,7/29/2025 7:35,24.79,3.07
184,7/29/2025 8:35,24.75,5.52
185,7/29/2025 9:35,24.75,26.99
186,7/29/2025 10:35,24.71,19.16
187,7/29/2025 11:35,24.71,19.98
188,7/29/2025 12:35,24.71,25.15
189,7/29/2025 13:35,24.75,22.26
190,7/29/2025 14:35,24.71,25.15
191,7/29/2025 15:35,24.75,29.68
192,7/29/2025 16:35,24.75,16.68
193,7/29/2025 17:35,24.75,10.69
194,7/29/2025 18:35,24.75,4.93
195,7/29/2025 19:35,24.75,1.02
196,7/29/2025 20:35,24.75,0
197,7/29/2025 21:35,24.71,0
198,7/29/2025 22:35,24.79,0
199,7/29/2025 23:35,24.75,0
200,7/30/2025 0:35,24.75,0
201,7/30/2025 1:35,24.79,0
202,7/30/2025 2:35,24.79,0
203,7/30/2025 3:35,24.75,0
204,7/30/2025 4:35,24.75,0
205,7/30/2025 5:35,24.71,0
206,7/30/2025 6:35,24.75,0.2
207,7/30/2025 7:35,24.71,1.22
208,7/30/2025 8:35,24.58,3.48
209,7/30/2025 9:35,24.54,9.05
210,7/30/2025 10:35,24.54,10.28
211,7/30/2025 11:35,24.54,10.69
212,7/30/2025 12:35,24.54,13.17
213,7/30/2025 13:35,24.58,2.86
214,7/30/2025 14:35,24.58,22.05
215,7/30/2025 15:35,24.62,17.7
216,7/30/2025 16:35,24.58,32.19
217,7/30/2025 17:35,24.58,14.84
218,7/30/2025 18:35,24.58,3.07
219,7/30/2025 19:35,24.54,1.02
220,7/30/2025 20:35,24.54,0
221,7/30/2025 21:35,24.58,0
222,7/30/2025 22:35,24.58,0
223,7/30/2025 23:35,24.49,0
224,7/31/2025 0:35,24.54,0
225,7/31/2025 1:35,24.49,0
226,7/31/2025 2:35,24.45,0
227,7/31/2025 3:35,24.49,0
228,7/31/2025 4:35,24.28,0
229,7/31/2025 5:35,24.15,0
230,7/31/2025 6:35,23.98,0
231,7/31/2025 7:35,23.81,0.4
232,7/31/2025 8:35,23.72,0.2
233,7/31/2025 9:35,23.64,1.22
234,7/31/2025 10:35,23.51,1.22
235,7/31/2025 11:35,23.46,2.25
236,7/31/2025 12:35,23.38,3.88
237,7/31/2025 13:35,23.34,6.39
238,7/31/2025 14:35,23.29,9.69
239,7/31/2025 15:35,23.34,21.44
240,7/31/2025 16:35,23.34,8
241,7/31/2025 17:35,23.34,9.46
242,7/31/2025 18:35,23.38,7.39
243,7/31/2025 19:35,23.38,2.66
244,7/31/2025 20:35,23.34,0.2
245,7/31/2025 21:35,23.38,0
246,7/31/2025 22:35,23.34,0
247,7/31/2025 23:35,23.38,0
248,8/1/2025 0:35,23.34,0
249,8/1/2025 1:35,23.16,0
250,8/1/2025 2:35,23.08,0
251,8/1/2025 3:35,22.86,0
252,8/1/2025 4:35,22.78,0
253,8/1/2025 5:35,22.61,0
254,8/1/2025 6:35,22.43,0.61
255,8/1/2025 7:35,22.31,3.68
256,8/1/2025 8:35,22.18,8.21
257,8/1/2025 9:35,22.18,26.76
258,8/1/2025 10:35,22.18,12.59
259,8/1/2025 11:35,22.18,5.34
260,8/1/2025 12:35,22.18,3.88
261,8/1/2025 13:35,22.13,4.52
262,8/1/2025 14:35,22.18,11.97
263,8/1/2025 15:35,22.22,3.68
264,8/1/2025 16:35,22.18,9.05
265,8/1/2025 17:35,22.13,4.93
266,8/1/2025 18:35,22.18,3.27
267,8/1/2025 19:35,22.18,0.4
268,8/1/2025 20:35,22.22,0
269,8/1/2025 21:35,22.22,0
270,8/1/2025 22:35,22.18,0
271,8/1/2025 23:35,22.22,0
272,8/2/2025 0:35,22.18,0
273,8/2/2025 1:35,22.09,0
274,8/2/2025 2:35,21.88,0
275,8/2/2025 3:35,21.83,0
276,8/2/2025 4:35,21.7,0
277,8/2/2025 5:35,21.53,0
278,8/2/2025 6:35,21.36,0
279,8/2/2025 7:35,21.28,0.81
280,8/2/2025 8:35,21.19,1.63
281,8/2/2025 9:35,21.1,7.01
282,8/2/2025 10:35,21.1,7.01
283,8/2/2025 11:35,21.1,8.03
284,8/2/2025 12:35,21.1,9.67
285,8/2/2025 13:35,21.1,9.9
286,8/2/2025 14:35,21.15,8.03
287,8/2/2025 15:35,21.15,5.55
288,8/2/2025 16:35,21.15,4.32
289,8/2/2025 17:35,21.15,2.86
290,8/2/2025 18:35,21.19,2.86
291,8/2/2025 19:35,21.15,0.61
292,8/2/2025 20:35,21.19,0
293,8/2/2025 21:35,21.23,0
294,8/2/2025 22:35,21.19,0
295,8/2/2025 23:35,21.23,0
296,8/3/2025 0:35,21.28,0
297,8/3/2025 1:35,21.23,0
298,8/3/2025 2:35,21.19,0
299,8/3/2025 3:35,21.19,0
300,8/3/2025 4:35,21.23,0
301,8/3/2025 5:35,21.15,0
302,8/3/2025 6:35,21.02,0
303,8/3/2025 7:35,20.89,0.61
304,8/3/2025 8:35,20.85,1.22
305,8/3/2025 9:35,20.85,3.91
306,8/3/2025 10:35,20.8,4.73
307,8/3/2025 11:35,20.85,4.93
308,8/3/2025 12:35,20.76,5.14
309,8/3/2025 13:35,20.8,7.39
310,8/3/2025 14:35,20.8,4.32
311,8/3/2025 15:35,20.85,4.29
312,8/3/2025 16:35,20.8,2.86
313,8/3/2025 17:35,20.8,1.43
314,8/3/2025 18:35,20.76,0.81
315,8/3/2025 19:35,20.8,0.2
316,8/3/2025 20:35,20.8,0
317,8/3/2025 21:35,20.85,0
318,8/3/2025 22:35,20.85,0
319,8/3/2025 23:35,20.85,0
320,8/4/2025 0:35,20.8,0
321,8/4/2025 1:35,20.85,0
322,8/4/2025 2:35,20.89,0
323,8/4/2025 3:35,20.89,0
324,8/4/2025 4:35,20.85,0
325,8/4/2025 5:35,20.89,0
326,8/4/2025 6:35,20.85,0
327,8/4/2025 7:35,20.8,0.2
328,8/4/2025 8:35,20.8,1.02
329,8/4/2025 9:35,20.72,1.43
330,8/4/2025 10:35,20.68,1.84
331,8/4/2025 11:35,20.72,1.84
332,8/4/2025 12:35,20.63,1.43
333,8/4/2025 13:35,20.68,1.63
334,8/4/2025 14:35,20.72,1.63
335,8/4/2025 15:35,20.68,1.02
336,8/4/2025 16:35,20.68,0.81
337,8/4/2025 17:35,20.68,0
338,8/4/2025 18:35,20.68,0.2
339,8/4/2025 19:35,20.72,0
340,8/4/2025 20:35,20.72,0
341,8/4/2025 21:35,20.72,0
342,8/4/2025 22:35,20.72,0
343,8/4/2025 23:35,20.72,0
344,8/5/2025 0:35,20.76,0
345,8/5/2025 1:35,20.8,0
346,8/5/2025 2:35,20.72,0
347,8/5/2025 3:35,20.72,0
348,8/5/2025 4:35,20.76,0
349,8/5/2025 5:35,20.76,0
350,8/5/2025 6:35,20.76,0
351,8/5/2025 7:35,20.76,0
352,8/5/2025 8:35,20.76,0.2
353,8/5/2025 9:35,20.72,1.22
354,8/5/2025 10:35,20.72,1.43
355,8/5/2025 11:35,20.72,1.02
356,8/5/2025 12:35,20.76,1.22
357,8/5/2025 13:35,20.72,1.43
358,8/5/2025 14:35,20.76,1.02
359,8/5/2025 15:35,20.85,1.02
360,8/5/2025 16:35,20.8,0.4
361,8/5/2025 17:35,20.8,0.4
362,8/5/2025 18:35,20.8,0.4
363,8/5/2025 19:35,20.8,0
364,8/5/2025 20:35,20.85,0
365,8/5/2025 21:35,20.8,0
366,8/5/2025 22:35,20.85,0
367,8/5/2025 23:35,20.85,0
368,8/6/2025 0:35,20.85,0
369,8/6/2025 1:35,20.85,0
370,8/6/2025 2:35,20.85,0
371,8/6/2025 3:35,20.89,0
372,8/6/2025 4:35,20.85,0
373,8/6/2025 5:35,20.89,0
374,8/6/2025 6:35,20.85,0
375,8/6/2025 7:35,20.85,0
376,8/6/2025 8:35,20.89,0
377,8/6/2025 9:35,20.85,0.4
378,8/6/2025 10:35,20.89,0.81
379,8/6/2025 11:35,20.85,0.2
380,8/6/2025 12:35,20.89,1.02
381,8/6/2025 13:35,20.93,1.02
382,8/6/2025 14:35,20.93,0.61
383,8/6/2025 15:35,20.98,0.2
384,8/6/2025 16:35,20.93,0.4
385,8/6/2025 17:35,20.98,0.2
386,8/6/2025 18:35,20.98,0
387,8/6/2025 19:35,21.02,0
388,8/6/2025 20:35,21.02,0
389,8/6/2025 21:35,21.02,0
390,8/6/2025 22:35,21.02,0
391,8/6/2025 23:35,21.06,0
392,8/7/2025 0:35,21.06,0
393,8/7/2025 1:35,21.06,0
394,8/7/2025 2:35,21.1,0
395,8/7/2025 3:35,21.06,0
396,8/7/2025 4:35,21.1,0
397,8/7/2025 5:35,21.02,0
398,8/7/2025 6:35,21.06,0
399,8/7/2025 7:35,21.02,0
400,8/7/2025 8:35,21.1,0
401,8/7/2025 9:35,21.02,0.4
402,8/7/2025 10:35,21.06,0.4
403,8/7/2025 11:35,21.06,1.63
404,8/7/2025 12:35,21.1,1.43
405,8/7/2025 13:35,21.1,1.02
406,8/7/2025 14:35,21.06,0.61
407,8/7/2025 15:35,21.1,0.61
408,8/7/2025 16:35,21.1,0.61
409,8/7/2025 17:35,21.1,0.4
410,8/7/2025 18:35,21.19,0
411,8/7/2025 19:35,21.15,0
412,8/7/2025 20:35,21.15,0
413,8/7/2025 21:35,21.19,0
414,8/7/2025 22:35,21.15,0
415,8/7/2025 23:35,21.15,0
416,8/8/2025 0:35,21.15,0
417,8/8/2025 1:35,21.19,0
418,8/8/2025 2:35,21.19,0
419,8/8/2025 3:35,21.19,0
420,8/8/2025 4:35,21.19,0
421,8/8/2025 5:35,21.19,0
422,8/8/2025 6:35,21.15,0
423,8/8/2025 7:35,21.19,0
424,8/8/2025 8:35,21.19,0
425,8/8/2025 9:35,21.19,0.2
426,8/8/2025 10:35,21.23,1.02
427,8/8/2025 11:35,21.23,1.84
428,8/8/2025 12:35,21.23,1.22
429,8/8/2025 13:35,21.23,1.02
430,8/8/2025 14:35,21.4,2.04
431,8/8/2025 15:35,21.4,0.81
432,8/8/2025 16:35,21.45,1.02
433,8/8/2025 17:35,21.49,1.22
434,8/8/2025 18:35,21.45,0.4
435,8/8/2025 19:35,21.4,0
436,8/8/2025 20:35,21.4,0
437,8/8/2025 21:35,21.49,0
438,8/8/2025 22:35,21.36,0
439,8/8/2025 23:35,21.4,0
440,8/9/2025 0:35,21.36,0
441,8/9/2025 1:35,21.4,0
442,8/9/2025 2:35,21.36,0
443,8/9/2025 3:35,21.4,0
444,8/9/2025 4:35,21.4,0
445,8/9/2025 5:35,21.36,0
446,8/9/2025 6:35,21.36,0
447,8/9/2025 7:35,21.36,0
448,8/9/2025 8:35,21.36,0.4
449,8/9/2025 9:35,21.36,2.86
450,8/9/2025 10:35,21.36,3.27
451,8/9/2025 11:35,21.36,4.29
452,8/9/2025 12:35,21.45,4.29
453,8/9/2025 13:35,21.4,3.68
454,8/9/2025 14:35,21.4,2.66
455,8/9/2025 15:35,21.45,2.25
456,8/9/2025 16:35,21.49,1.63
457,8/9/2025 17:35,21.49,1.02
458,8/9/2025 18:35,21.49,0.4
459,8/9/2025 19:35,21.49,0
460,8/9/2025 20:35,21.53,0
461,8/9/2025 21:35,21.49,0
462,8/9/2025 22:35,21.53,0
463,8/9/2025 23:35,21.53,0
464,8/10/2025 0:35,21.49,0
465,8/10/2025 1:35,21.49,0
466,8/10/2025 2:35,21.45,0
467,8/10/2025 3:35,21.53,0
468,8/10/2025 4:35,21.53,0
469,8/10/2025 5:35,21.49,0
470,8/10/2025 6:35,21.49,0
471,8/10/2025 7:35,21.49,0.2
472,8/10/2025 8:35,21.49,0.81
473,8/10/2025 9:35,21.53,2.04
474,8/10/2025 10:35,21.53,3.27
475,8/10/2025 11:35,21.58,3.68
476,8/10/2025 12:35,21.53,1.63
477,8/10/2025 13:35,21.62,2.04
478,8/10/2025 14:35,21.62,2.04
479,8/10/2025 15:35,21.62,1.63
480,8/10/2025 16:35,21.62,0.4
481,8/10/2025 17:35,21.7,0.61
482,8/10/2025 18:35,21.7,0.2
483,8/10/2025 19:35,21.62,0
484,8/10/2025 20:35,21.7,0
485,8/10/2025 21:35,21.7,0
486,8/10/2025 22:35,21.66,0
487,8/10/2025 23:35,21.7,0
488,8/11/2025 0:35,21.7,0
489,8/11/2025 1:35,21.7,0
490,8/11/2025 2:35,21.66,0
491,8/11/2025 3:35,21.66,0
492,8/11/2025 4:35,21.7,0
493,8/11/2025 5:35,21.66,0
494,8/11/2025 6:35,21.7,0
495,8/11/2025 7:35,21.7,0
496,8/11/2025 8:35,21.7,0.4
497,8/11/2025 9:35,21.66,2.86
498,8/11/2025 10:35,21.66,3.07
499,8/11/2025 11:35,21.75,3.07
500,8/11/2025 12:35,21.75,2.86
501,8/11/2025 13:35,21.75,2.25
502,8/11/2025 14:35,21.79,2.04
503,8/11/2025 15:35,21.83,1.63
504,8/11/2025 16:35,21.79,1.22
505,8/11/2025 17:35,21.79,0.81
506,8/11/2025 18:35,21.83,0.2
507,8/11/2025 19:35,21.83,0
508,8/11/2025 20:35,21.88,0
509,8/11/2025 21:35,21.88,0
510,8/11/2025 22:35,21.88,0
511,8/11/2025 23:35,21.83,0
512,8/12/2025 0:35,21.88,0
513,8/12/2025 1:35,21.88,0
514,8/12/2025 2:35,21.88,0
515,8/12/2025 3:35,21.83,0
516,8/12/2025 4:35,21.88,0
517,8/12/2025 5:35,21.88,0
518,8/12/2025 6:35,21.83,0
519,8/12/2025 7:35,21.83,0
520,8/12/2025 8:35,21.83,0.4
521,8/12/2025 9:35,21.88,1.84
522,8/12/2025 10:35,21.83,0.4
523,8/12/2025 11:35,21.83,2.04
524,8/12/2025 12:35,21.88,1.84
525,8/12/2025 13:35,21.92,1.84
526,8/12/2025 14:35,21.92,1.63
527,8/12/2025 15:35,21.96,0.61
528,8/12/2025 16:35,21.96,0.81
529,8/12/2025 17:35,21.96,0.2
530,8/12/2025 18:35,21.92,0.2
531,8/12/2025 19:35,21.96,0
532,8/12/2025 20:35,21.96,0
533,8/12/2025 21:35,22.01,0
534,8/12/2025 22:35,21.96,0
535,8/12/2025 23:35,22.01,0
536,8/13/2025 0:35,22.01,0
537,8/13/2025 1:35,22.01,0
538,8/13/2025 2:35,22.01,0
539,8/13/2025 3:35,22.05,0
540,8/13/2025 4:35,22.09,0
541,8/13/2025 5:35,22.09,0
542,8/13/2025 6:35,22.05,0
543,8/13/2025 7:35,22.05,0
544,8/13/2025 8:35,22.09,0
545,8/13/2025 9:35,22.09,0.2
546,8/13/2025 10:35,22.13,0.2
547,8/13/2025 11:35,22.09,0.2
548,8/13/2025 12:35,22.13,0.61
549,8/13/2025 13:35,22.18,0.61
550,8/13/2025 14:35,22.18,0.81
551,8/13/2025 15:35,22.22,0
552,8/13/2025 16:35,22.22,0.2
553,8/13/2025 17:35,22.26,0.2
554,8/13/2025 18:35,22.22,0
555,8/13/2025 19:35,22.26,0
556,8/13/2025 20:35,22.26,0
557,8/13/2025 21:35,22.26,0
558,8/13/2025 22:35,22.26,0
559,8/13/2025 23:35,22.31,0
560,8/14/2025 0:35,22.26,0
561,8/14/2025 1:35,22.31,0
562,8/14/2025 2:35,22.26,0
563,8/14/2025 3:35,22.31,0
564,8/14/2025 4:35,22.35,0
565,8/14/2025 5:35,22.35,0
566,8/14/2025 6:35,22.35,0
567,8/14/2025 7:35,22.43,0
568,8/14/2025 8:35,22.35,0
569,8/14/2025 9:35,22.35,0
570,8/14/2025 10:35,22.39,0.2
571,8/14/2025 11:35,22.39,0.2
572,8/14/2025 12:35,22.39,0.2
573,8/14/2025 13:35,22.39,0.2
574,8/14/2025 14:35,22.43,0.2
575,8/14/2025 15:35,22.43,0
576,8/14/2025 16:35,22.43,0
577,8/14/2025 17:35,22.39,0
578,8/14/2025 18:35,22.39,0
579,8/14/2025 19:35,22.43,0
580,8/14/2025 20:35,22.43,0
581,8/14/2025 21:35,22.43,0
582,8/14/2025 22:35,22.39,0
583,8/14/2025 23:35,22.43,0
584,8/15/2025 0:35,22.43,0
585,8/15/2025 1:35,22.39,0
586,8/15/2025 2:35,22.43,0
587,8/15/2025 3:35,22.39,0
588,8/15/2025 4:35,22.39,0
589,8/15/2025 5:35,22.35,0
590,8/15/2025 6:35,22.43,0
591,8/15/2025 7:35,22.35,0
592,8/15/2025 8:35,22.35,0
593,8/15/2025 9:35,22.35,0
594,8/15/2025 10:35,22.35,0
595,8/15/2025 11:35,22.35,0
596,8/15/2025 12:35,22.31,0
597,8/15/2025 13:35,22.31,0.2
598,8/15/2025 14:35,22.31,0.4
599,8/15/2025 15:35,22.31,0.2
600,8/15/2025 16:35,22.26,0.2
601,8/15/2025 17:35,22.26,0.4
602,8/15/2025 18:35,22.26,0
603,8/15/2025 19:35,22.26,0
604,8/15/2025 20:35,22.26,0
605,8/15/2025 21:35,22.18,0
606,8/15/2025 22:35,22.18,0
607,8/15/2025 23:35,22.22,0
608,8/16/2025 0:35,22.22,0
609,8/16/2025 1:35,22.18,0
610,8/16/2025 2:35,22.18,0
611,8/16/2025 3:35,22.22,0
612,8/16/2025 4:35,22.22,0
613,8/16/2025 5:35,22.18,0.2
614,8/16/2025 6:35,22.18,0
615,8/16/2025 7:35,22.18,0
616,8/16/2025 8:35,22.13,0
617,8/16/2025 9:35,22.18,0
618,8/16/2025 10:35,22.13,0.2
619,8/16/2025 11:35,22.13,0.81
620,8/16/2025 12:35,22.09,0.81
621,8/16/2025 13:35,22.13,0.81
622,8/16/2025 14:35,22.13,1.02
623,8/16/2025 15:35,22.05,1.02
624,8/16/2025 16:35,22.09,0.4
625,8/16/2025 17:35,22.09,0.61
626,8/16/2025 18:35,22.05,0
627,8/16/2025 19:35,22.09,0
628,8/16/2025 20:35,22.05,0
629,8/16/2025 21:35,22.05,0
630,8/16/2025 22:35,22.01,0
631,8/16/2025 23:35,22.01,0
632,8/17/2025 0:35,22.05,0
633,8/17/2025 1:35,22.09,0
634,8/17/2025 2:35,22.05,0
635,8/17/2025 3:35,22.05,0
636,8/17/2025 4:35,22.05,0
637,8/17/2025 5:35,22.09,0
638,8/17/2025 6:35,22.05,0
639,8/17/2025 7:35,22.09,0
640,8/17/2025 8:35,22.09,0
641,8/17/2025 9:35,22.09,1.02
642,8/17/2025 10:35,22.05,0.4
643,8/17/2025 11:35,22.09,0.2
644,8/17/2025 12:35,22.13,2.25
645,8/17/2025 13:35,22.13,2.04
646,8/17/2025 14:35,22.13,0.4
647,8/17/2025 15:35,22.13,0.2
648,8/17/2025 16:35,22.22,0
649,8/17/2025 17:35,22.18,0
650,8/17/2025 18:35,22.22,0
651,8/17/2025 19:35,22.22,0
652,8/17/2025 20:35,22.31,0
653,8/17/2025 21:35,22.26,0
654,8/17/2025 22:35,22.22,0
655,8/17/2025 23:35,22.31,0
656,8/18/2025 0:35,22.26,0
657,8/18/2025 1:35,22.31,0
658,8/18/2025 2:35,22.31,0.2
659,8/18/2025 3:35,22.26,0
660,8/18/2025 4:35,22.35,0
661,8/18/2025 5:35,22.26,0
662,8/18/2025 6:35,22.26,0
663,8/18/2025 7:35,22.09,0
664,8/18/2025 8:35,21.96,0
665,8/18/2025 9:35,21.83,0
666,8/18/2025 10:35,21.7,0.2
667,8/18/2025 11:35,21.66,0.4
668,8/18/2025 12:35,21.7,0.4
669,8/18/2025 13:35,21.7,0.4
670,8/18/2025 14:35,21.7,0.61
671,8/18/2025 15:35,21.7,0
672,8/18/2025 16:35,21.66,0.4
673,8/18/2025 17:35,21.7,0.2
674,8/18/2025 18:35,21.7,0
675,8/18/2025 19:35,21.7,0
676,8/18/2025 20:35,21.79,0
677,8/18/2025 21:35,21.75,0
678,8/18/2025 22:35,21.75,0
679,8/18/2025 23:35,21.79,0
680,8/19/2025 0:35,21.79,0
681,8/19/2025 1:35,21.7,0
682,8/19/2025 2:35,21.75,0
683,8/19/2025 3:35,21.75,0
684,8/19/2025 4:35,21.7,0
685,8/19/2025 5:35,21.58,0
686,8/19/2025 6:35,21.45,0
687,8/19/2025 7:35,21.32,0
688,8/19/2025 8:35,21.19,0
689,8/19/2025 9:35,21.1,0
690,8/19/2025 10:35,21.06,0
691,8/19/2025 11:35,21.02,0
692,8/19/2025 12:35,21.06,0.2
693,8/19/2025 13:35,21.06,1.63
694,8/19/2025 14:35,21.02,0.4
695,8/19/2025 15:35,21.06,1.02
696,8/19/2025 16:35,21.06,0.2
697,8/19/2025 17:35,21.06,0
698,8/19/2025 18:35,21.02,0
699,8/19/2025 19:35,21.02,0
700,8/19/2025 20:35,21.02,0
